lon,lat
528.8926529,7.563658699
528.8967535,7.566519607
528.9008541,7.569380515
528.9049743,7.572213071
528.9091054,7.575029756
528.9132366,7.57784644
528.9169101,7.581186827
528.9202549,7.584903298
528.9235997,7.588619769
528.9269445,7.59233624
528.9302894,7.59605271
528.9336342,7.599769181
528.9375635,7.602549566
528.9423711,7.603923172
528.9471722,7.603277669
528.9519709,7.601873175
528.9567696,7.600468681
528.9615683,7.599064187
528.966367,7.597659693
528.9683133,7.593455109
528.9696289,7.58863129
528.9709974,7.58382348
528.9721528,7.579114173
528.9698366,7.574683045
528.9675203,7.570251918
528.9651221,7.565867515
528.9624874,7.561618002
528.9598527,7.557368488
528.957218,7.553118975
528.9548152,7.54873528
528.9524447,7.544332924
528.9500865,7.539924042
528.9477527,7.535502118
528.9454189,7.531080195
528.9442009,7.526231518
528.9429882,7.521380806
528.9419763,7.516507377
528.9420743,7.511508337
528.9421723,7.506509298
528.9423773,7.501517508
528.9429548,7.496550971
528.9435323,7.491584434
528.9431103,7.48663831
528.9418552,7.481812842
528.9403225,7.47705354
528.9387898,7.472294237
528.9372014,7.467558343
528.9348813,7.463129185
528.9316993,7.459333733
528.9281638,7.455798199
528.9244099,7.452511017
528.920451,7.449456999
528.9164921,7.446402982
528.9123232,7.443642956
528.9081494,7.440889982
528.9039755,7.438137009
528.9004059,7.434678882
528.897046,7.430976081
528.893686,7.427273279
528.8903261,7.423570478
528.8871894,7.419685346
528.8842326,7.415653321
528.8817012,7.411380415
528.879765,7.406770505
528.8778289,7.402160594
528.8761011,7.39748053
528.8748559,7.392638065
528.8740774,7.387775393
528.8748994,7.382843423
528.8758845,7.377961453
528.8779678,7.373416129
528.8800511,7.368870805
528.8818606,7.36428731
528.8811003,7.359345451
528.8797125,7.354573189
528.8778799,7.349921147
528.875359,7.345663763
528.8722699,7.341732172
528.8691808,7.33780058
528.8658776,7.334058933
528.862342,7.330523399
528.8588065,7.326987865
528.855271,7.323452331
528.8517354,7.319916797
528.8481999,7.316381263
528.8446644,7.312845729
528.8413294,7.309125666
528.8380997,7.305308734
528.8359124,7.300882749
528.8341734,7.296194918
528.8324344,7.291507087
528.8306953,7.286819256
528.8294753,7.281973738
528.8283124,7.277110844
528.8266518,7.272559945
528.8223818,7.270792368
528.8174229,7.271432225
528.8128824,7.273233282
528.8084447,7.27529251
528.8034839,7.275579404
528.7986219,7.27441254
528.7939902,7.275409529
528.7894549,7.277462675
528.7844596,7.277679862
528.7794822,7.277342913
528.7745111,7.276805504
528.7695252,7.276707929
528.7645292,7.276907769
528.7595332,7.27710761
528.7547196,7.278304975
528.7499762,7.279886113
528.7462312,7.283138837
528.7434875,7.2872053
528.740537,7.290374919
528.7355896,7.290656489
528.7309267,7.29246146
528.7262268,7.294155191
528.7214135,7.295508918
528.7165775,7.296040815
528.7116965,7.294956163
528.7069182,7.293594182
528.7025064,7.291241241
528.6982718,7.290393233
528.6945268,7.293706103
528.6906546,7.296850325
528.6864411,7.299542272
528.6822276,7.302234218
528.6776356,7.304171884
528.6729591,7.305941345
528.6687225,7.308472341
528.6648527,7.31163853
528.6613717,7.315223338
528.6579279,7.318848335
528.6544842,7.322473332
528.650474,7.325413725
528.6462681,7.328117513
528.6420622,7.330821301
528.6375259,7.332907423
528.6329425,7.33490535
528.6282035,7.336363543
528.6232595,7.337109807
528.6183155,7.33785607
528.6135537,7.339158184
528.6091267,7.341482354
528.6046997,7.343806523
528.6006024,7.346650882
528.5966108,7.349662075
528.5926192,7.352673267
528.5886276,7.35568446
528.5847785,7.358871504
528.5810041,7.362150866
528.5772298,7.365430227
528.5734554,7.368709589
528.5696823,7.371990393
528.5660007,7.37537352
528.5623191,7.378756646
528.5589105,7.38231491
528.5573714,7.387072133
528.5558323,7.391829356
528.5542932,7.396586578
528.552757,7.401344702
528.5513507,7.406142845
528.5499443,7.410940987
528.548538,7.41573913
528.5472298,7.420564092
528.5460019,7.425410979
528.5447741,7.430257866
528.5435462,7.435104753
528.5426505,7.43992775
528.5445593,7.444549057
528.5464681,7.449170365
528.5485905,7.453677782
528.551364,7.457838033
527.9925395,8.16196303
527.9903453,8.166455868
527.988077,8.170909383
527.9855876,8.175245648
527.9830983,8.179581914
527.980609,8.183918179
527.977132,8.187394245
527.9731784,8.190455111
527.9709491,8.194334457
527.9710773,8.199332814
527.9720894,8.203424232
527.9767001,8.202276572
527.9806682,8.199234414
527.984819,8.196573569
527.9896755,8.195384226
527.994532,8.194194882
527.9993752,8.192954918
528.0041884,8.19160119
528.0090076,8.191304819
528.0138357,8.192604686
528.0184142,8.191003902
528.02291,8.188831871
528.0269451,8.185879321
528.0309803,8.182926772
528.0350631,8.180047548
528.0393963,8.177552726
528.0437294,8.175057904
528.0485421,8.17371858
528.0533683,8.172411502
528.0582126,8.171304685
528.0631684,8.171163866
528.0680878,8.170269439
528.0730376,8.170039149
528.0780183,8.170478618
528.0829898,8.171005224
528.0879535,8.171606881
528.0929325,8.172046793
528.0979207,8.172390803
528.1028584,8.171638524
528.1077939,8.170838168
528.1125568,8.169356502
528.1172778,8.167709641
528.1220513,8.166353266
528.1270501,8.166244596
528.1320489,8.166135926
528.1370484,8.166086575
528.1420484,8.166086575
528.1470484,8.166086575
528.1520484,8.166086575
528.1570475,8.166181214
528.1620465,8.16627735
528.1670456,8.166373486
528.1719894,8.167120466
528.1769065,8.167655886
528.1815174,8.165722252
528.1857618,8.16340465
528.1879071,8.158888262
528.1900524,8.154371875
528.1906619,8.149572318
528.1902684,8.144587828
528.1896437,8.139634731
528.1886936,8.134725832
528.1879361,8.129786092
528.1873063,8.124825923
528.1866764,8.119865754
528.1860465,8.114905586
528.1842961,8.110228953
528.1824911,8.105566112
528.1806861,8.100903272
528.1785278,8.096555901
528.1740987,8.094235866
528.1709934,8.090464485
528.1695391,8.085803118
528.1698822,8.081094866
528.1728037,8.077037194
528.1739567,8.072517009
528.1733958,8.067548575
528.1728348,8.062580142
528.1722739,8.057611708
528.1713982,8.052689833
528.1704966,8.0477718
528.1695949,8.042853767
528.1694015,8.037927394
528.1701871,8.032989493
528.1709727,8.028051591
528.1735603,8.023845547
528.1764401,8.019758135
528.1793199,8.015670723
528.1823053,8.011660477
528.1853225,8.007673445
528.1883018,8.003660262
528.1909518,7.999420271
528.1936018,7.995180279
528.1962518,7.990940288
528.1990379,7.986795899
528.202127,7.982864307
528.2052161,7.978932715
528.2085284,7.975230358
528.2125407,7.972246844
528.216553,7.969263331
528.2205358,7.966241027
528.2243579,7.963047036
528.2274152,7.959090611
528.2304724,7.955134186
528.2335296,7.951177761
528.2365869,7.947221336
528.239779,7.943380566
528.2432227,7.939755569
528.2464217,7.935917056
528.2495452,7.932012712
528.2529726,7.928391173
528.2566414,7.924994133
528.2602511,7.921535634
528.2621755,7.917447295
528.2615553,7.912485906
528.2618067,7.907558827
528.262815,7.902661542
528.2649176,7.898262252
528.2679478,7.894285093
528.270978,7.890307935
528.2738951,7.886249357
528.2767026,7.882111978
528.2789483,7.877679598
528.2813148,7.873330305
528.284345,7.869353146
528.2881362,7.866104495
528.2919773,7.862903573
528.2958184,7.859702651
528.2976223,7.855200743
528.29892,7.850372768
528.3008537,7.845761796
528.30291,7.841229967
528.3063123,7.837566
528.307696,7.832792174
528.3095998,7.828168783
528.3103104,7.823588984
528.3077477,7.819311424
528.3049249,7.815187041
528.3025201,7.810806874
528.3004413,7.806259502
528.2983625,7.80171213
528.2964764,7.797081638
528.2945945,7.792449305
528.292026,7.788159866
528.2894535,7.783872402
528.286881,7.779584937
528.2838558,7.775625703
528.2805811,7.771847258
528.2770836,7.768299295
528.2731974,7.765153304
528.2693111,7.762007313
528.2653298,7.758995225
528.2610785,7.756363452
528.2566413,7.754064734
528.2519503,7.752609397
528.2469675,7.75219417
528.2421052,7.752582557
528.2374628,7.754439511
528.2331201,7.756895879
528.228924,7.759605512
528.2249405,7.762627444
528.2210595,7.765761804
528.2176809,7.769447575
528.2147922,7.773432916
528.2130513,7.778120043
528.2114955,7.782850944
528.2109533,7.787821455
528.210411,7.792791966
528.2098688,7.797762477
528.2086361,7.802606912
528.2071969,7.807367266
528.2045651,7.811618592
528.2019333,7.815869917
528.1991272,7.819995184
528.1959142,7.823826142
528.1927011,7.8276571
528.1909823,7.832344532
528.1893006,7.837053242
528.1878944,7.841839339
528.1868784,7.846735008
528.1858623,7.851630677
528.1851211,7.856557731
528.1850075,7.861556441
528.1848939,7.86655515
528.1864522,7.871217133
528.1884919,7.875782176
528.1905316,7.88034722
528.1913443,7.885244515
528.1918865,7.890215026
528.1924287,7.895185537
528.1920864,7.900129702
528.1912493,7.905059135
528.1904122,7.909988568
528.188566,7.914532761
528.1859052,7.918765943
528.1830982,7.922884449
528.1796192,7.92647565
528.1761402,7.930066852
528.1727641,7.933753301
528.1694513,7.937498284
528.1654316,7.940335385
528.1609885,7.9426286
528.1565903,7.94500571
528.1535863,7.94849181
528.1523315,7.953331794
528.1512733,7.958217712
528.1489088,7.962204256
528.1450431,7.965258621
528.1429605,7.969674479
528.1430993,7.974672551
528.1431203,7.979661413
528.1422066,7.984577216
528.1412929,7.989493019
528.1403792,7.994408822
528.1394655,7.999324625
528.1385517,8.004240428
528.137638,8.009156231
528.1367243,8.014072034
528.1356641,8.01895147
528.1341727,8.02372387
528.1326813,8.02849627
528.1306076,8.032962357
528.1275201,8.036895223
528.1244326,8.04082809
528.1213452,8.044760957
528.1185432,8.048885189
528.1160795,8.053236049
528.1136158,8.057586909
528.111152,8.061937769
528.1086883,8.06628863
528.1062245,8.07063949
528.1030293,8.074483105
528.0998182,8.078315707
528.0966071,8.08214831
528.093396,8.085980912
528.0901849,8.089813515
528.0866071,8.093251403
528.0825494,8.096172927
528.0782715,8.09874452
528.073882,8.101138781
528.0694925,8.103533042
528.0650718,8.105845208
528.0602011,8.10697466
528.0553303,8.108104113
528.0504595,8.109233565
528.0455888,8.110363017
528.0405994,8.110684595
528.0356095,8.111003096
528.0307929,8.111922899
528.0263987,8.114308359
528.0220101,8.116699898
528.0193545,8.120936333
528.0166988,8.125172769
528.0140431,8.129409204
528.0113874,8.133645639
528.0086258,8.137811499
528.0057402,8.141894829
528.0028547,8.145978159
527.9999691,8.150061489
527.9970836,8.154144819
526.8110593,9.340145821
526.8160173,9.339499125
526.8209753,9.338852429
526.8259333,9.338205733
526.830869,9.337415949
526.8357883,9.336521522
526.8407077,9.335627095
526.845627,9.334732668
526.8505225,9.333729063
526.8553658,9.332487186
526.8602091,9.331245309
