lon,lat
539.8611163,-9.436194111
539.8591395,-9.435889996
539.8572415,-9.435268475
539.8553519,-9.434613388
539.8534753,-9.433924402
539.851637,-9.433136564
539.8497987,-9.432348725
539.8479197,-9.431664018
539.8460393,-9.43098272
539.8443728,-9.429950259
539.8429046,-9.428592175
539.8415516,-9.427123028
539.8402478,-9.425606395
539.839058,-9.424021976
539.8383476,-9.422152409
539.8379949,-9.420232639
539.8381633,-9.418239742
539.8383293,-9.416246691
539.8384149,-9.414248526
539.8385006,-9.41225036
539.8378698,-9.410417188
539.8369187,-9.408657775
539.8359677,-9.406898362
539.8349567,-9.405172875
539.8339379,-9.403451844
539.832919,-9.401730814
539.8319002,-9.400009784
539.8308711,-9.398296093
539.8295695,-9.39677758
539.8282679,-9.395259067
539.8269663,-9.393740553
539.8256648,-9.39222204
539.824229,-9.390834404
539.8227433,-9.389495462
539.8212577,-9.388156519
539.8197503,-9.386847269
539.8180233,-9.385838464
539.8162964,-9.38482966
539.8145695,-9.383820855
539.8128199,-9.382857562
539.8109719,-9.382092859
539.8091592,-9.381273205
539.8076963,-9.379909453
539.8062333,-9.3785457
539.8049169,-9.37705846
539.8038202,-9.375385972
539.8027235,-9.373713483
539.4689951,-10.78656261
539.4709067,-10.78598448
539.4729002,-10.7858828
539.4748971,-10.78577076
539.4768929,-10.78580105
539.4785175,-10.7867624
539.4789481,-10.78861808
539.4779479,-10.79034541
539.4767494,-10.79194035
539.474932,-10.79268724
539.4729402,-10.79281801
539.4711232,-10.79202521
539.4694433,-10.79094489
539.4679638,-10.78960439
539.4674758,-10.78781719
538.6645601,-7.456866775
538.6663695,-7.456086227
538.6682999,-7.456609058
538.6701882,-7.457235237
538.6719341,-7.45821088
538.6734435,-7.459506931
538.6748902,-7.460887882
538.676312,-7.462294141
538.6777129,-7.463721509
538.6791138,-7.465148877
538.6805671,-7.466522262
538.6820376,-7.467877868
538.6835081,-7.469233473
538.6850569,-7.470493652
538.6866727,-7.471672255
538.6882886,-7.472850858
538.6899044,-7.474029461
538.6915247,-7.475201924
538.6931473,-7.476371162
538.6947699,-7.4775404
538.6962956,-7.478826616
538.6977456,-7.480204115
538.6988586,-7.481818901
538.6996669,-7.483648274
538.6995353,-7.48558337
538.6990695,-7.487525854
538.698353,-7.489390037
538.6975651,-7.491228327
538.6962791,-7.492757576
538.6949821,-7.494280063
538.6936134,-7.495732143
538.692117,-7.497059117
538.6906206,-7.498386091
538.688885,-7.499346404
538.687026,-7.50002856
538.6850364,-7.500232618
538.6830386,-7.50027443
538.6811043,-7.499890376
538.6794908,-7.498730272
538.6784008,-7.497053385
538.6774636,-7.495307222
538.6769207,-7.493382323
538.6764692,-7.491434597
538.6760428,-7.489480565
538.6750947,-7.48775864
538.6739289,-7.486133563
538.6728355,-7.484460303
538.6717873,-7.482756986
538.6707391,-7.481053669
538.6697695,-7.47930505
538.6688196,-7.477545006
538.667867,-7.475786454
538.6668996,-7.47403597
538.6659323,-7.472285487
538.6649649,-7.470535004
538.6640444,-7.46875945
538.6631264,-7.466982599
538.6623391,-7.465150568
538.661805,-7.463235552
538.6617637,-7.461238269
538.6620822,-7.459263787
